feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,default
-0.2074800182945886,-0.49363180280366736,-1.0614369826230832,0.6608339012782904,0.35959027894767515,2.15682780386892,0.05482609615858716,-1.8721052062770989,1.0933420320429468,0.2745937107396661,0.7289385891973649,0.9147083427833448,-0.41400121407229845,1.9398826482666927,-0.33418042286689803,-0.2118058779257048,-0.8255953354961507,-0.10225278787820788,-0.30233595302081,-0.07019547850172254,-0.31076886620762423,-0.6356251442711791,0.4463508613324098,-0.5790303830143844,0.56404405314485,1.073243222857599,-0.472636912929821,0.7502045107206851,-0.7573717985565575,-1.2702881597821674,0.14576251588516423,0.94699230777101,0.3902588253754445,1.0244598864013712,2.190376575615659,-0.9705063265367414,2.1804861434339857,0.9571503396064189,-0.06090310035484792,-1.1908089031824804,-1.9675366852788765,-0.10618525620636692,-1.5122693076100233,-0.8424428735475097,-1.8721052062770989,-1.6926434596326887,0.08778305478524971,2.15682780386892,-0.9295141260069674,0.2834867944492959,1
-0.7871773201550655,0.48262080125284745,0.1284748655297242,0.13254416870135427,0.5117746725969964,4.159189608386355,-0.23391397745066603,-1.2868121995890038,0.19709441019462068,0.7036937157639481,-0.11540656264941815,-0.32314692299653525,0.1464933638550727,-0.4397718915220211,-1.7150039780755508,0.8882911473713889,-1.5715162258186295,-0.7940583043925802,-0.3754793066618727,0.13979088986684976,-0.4469018915497325,1.5221888163701252,-1.3407348155158014,-4.351322619948549,-0.23887395409223666,0.05437253379238993,4.877207405072144,-0.023129895951500692,-1.8291121485924877,-0.009342458292940725,-0.945845221766806,-0.3079843517320213,-0.5709635039890066,-0.09213363791734787,-0.2908795457028661,0.5188712890529426,-0.2413285342190454,-0.23560155275943626,1.793061789376935,0.2843129561797923,-1.0777337778601592,-0.7704711425123865,4.248026981465818,-0.5567159740317202,-1.2868121995890038,-0.6078516393809066,0.19542087347665615,4.159189608386355,1.5538673572708028,0.21580717309477046,0
-1.8133184777860394,-0.8039714433193356,-0.8501985518523468,1.1733108326166555,0.38340765319647824,2.0691927199757165,1.289388449048116,0.5652526840091892,-0.06845546651085133,-0.18760916595185745,-1.3604037702509426,-0.062404068878819316,0.7800263370550414,1.695941656417595,-0.5458831610260899,-0.6436087093954154,-0.7992471416798831,-1.983980375107009,0.6718015223403581,-0.5066420701241985,-0.4137069568588222,-0.2756919247914846,0.737589316030582,-0.2445096663083005,0.1471066007123762,0.7524282762564072,1.2660787113141814,-1.5103477521150324,-0.9702567266836924,-0.853492887586392,0.15686979731237052,1.2060545228793698,-0.6609501620027121,-0.9635128124342642,0.45276393687283,0.49476140232569527,-1.7294458180184444,-0.9081866798653774,1.3012941437883183,0.21549886692277473,-1.2354798301343557,-0.11413919895519106,2.1687613220292086,2.737620979848821,0.5652526840091892,0.031928824697065705,1.0667234789056146,2.0691927199757165,0.4905879542895767,0.3330865023224084,1
0.947904665512892,0.01253470252379209,0.4387015429305442,-0.8043261137158808,0.5306761505839154,2.4271246294753235,0.39406373093184893,1.2136895569641715,0.4363601156986187,-1.3590271107749372,0.8351089305466604,0.7831713491559021,-0.28979437703604993,0.12718751078063964,0.2652968793464941,-0.49168838576789964,-0.997850500501966,0.03778210024645892,-0.25805426165270196,1.2986500006146007,0.4828624706791523,-0.7545558866402383,0.009525926279164185,-1.836923966528402,0.05663643202639784,-2.1756720732409685,5.658133704273835,-1.1892102989277886,-0.06453587946584942,0.2065786031739674,-0.8956918599408827,0.10974522448797576,0.8238364125201585,-1.105595459770364,-2.513879365435667,-0.18358914389675035,-0.8424866175680595,-2.7889527098312383,2.0160566965133335,0.33265394039283963,-0.8930408766494419,-1.8864407526330278,4.908630409006478,-0.10843208252134871,1.2136895569641715,-1.822451675192967,2.421793659263625,2.4271246294753235,-0.09003730126081327,1.088282143085547,1
0.15769274308332806,-0.21548851928522972,0.4682034955763937,0.28287009400891816,-1.0430301296856392,1.2332631657273174,0.6844577588453492,0.03278298806823776,-1.1790547632047947,1.0317961534318945,-0.11915657425693943,0.14893936079105063,1.5373383927562223,-0.32036615753065095,-0.7237123074318587,-1.1610187619018577,-0.6170449819711595,0.32811390647486993,1.080823856322339,0.15981337081543937,1.6024976199097967,-1.0252638535934755,-0.13328838764136053,-3.0384022378846645,0.4264814730880936,-1.8252848386634093,4.708005393950972,0.27293235719382364,0.46618529182929896,-1.096984856892213,0.20393935573767735,-1.3907973167042107,-1.67768719353205,-0.6055344437831416,-2.0041722047812036,-0.5748559518541189,2.8528132667949806,0.2854465645119557,-0.7596899565593624,-1.6815691310645378,-1.6593906662752236,0.2657286972706349,2.2639056737932317,-0.16101503595729727,0.03278298806823776,-2.489820119285512,0.8028327183212298,1.2332631657273174,-0.36065102133120236,-1.3696222431326603,0
-0.40408518791292225,-0.880924709263946,-0.8146670463436186,-0.10387942488750523,1.2886454110096033,0.794602201301732,-0.5143767255544508,-0.9429757311402208,0.14245947684423635,-0.47584430606216893,1.6937586358734842,1.56468576232794,-0.8813412119150894,0.6160659168722252,0.6575967104860917,-0.8585178101306551,0.9489324216957628,-0.8263585624860567,1.2570510796011296,0.904479827531311,2.2762539625361873,1.0330615332942195,-1.2937425413263712,1.0583204091135416,-1.8027896246862403,0.15959716140273694,-3.2033982591777557,-0.31828415614562733,-1.2398426248545502,-0.7450351000771703,0.9953999353669419,0.08435135350001585,0.6424147400359874,1.3620964725977647,3.0593754021225483,1.3439906222943991,-0.43394448934313207,-0.26087876355748973,0.4389816472089527,0.16016488486658445,-2.3503670627460953,-0.8391441273864244,-3.4369094414829258,-1.2342648036447414,-0.9429757311402208,-0.6904750125883916,-1.0216173610705357,0.794602201301732,-1.597093963518988,-0.4774422364038705,0
0.4292725296033071,-0.5943893501242479,0.6720944790097714,0.3958260058737529,1.2598274894103043,3.94910908348993,-0.015869827320198062,-1.4397701306839352,0.2923357202324211,1.4899519134892958,-0.6336024113974511,1.5468199904522357,-0.7438234180044718,2.0001359575850253,1.5441333093259895,-0.3116429024897333,-2.2059635859865536,0.5473380196234283,0.5421258067553334,0.49880700466598615,-0.06468271224237247,-0.43080222580698235,0.14258028716869073,-4.0286043217328835,-1.2295681725108214,-2.235146058776751,7.388380457009923,0.7331336100248925,0.4266349317483782,1.0708567459309508,-0.851845451054644,-0.26162735214571275,0.9639724274768865,-0.4547053941792023,-2.116045070343927,-0.3654246312773325,4.7097836727947655,-2.8786311108546103,0.6875482900457275,0.02273557986449016,-0.2257419629226419,0.814453004702407,3.6556818666247897,0.021868134209217762,-1.4397701306839352,-4.882626246718706,-0.08609473259330971,3.94910908348993,2.283796285918464,0.28262652877515154,0
-0.18522907848695794,-0.9110434364057083,-0.7461230341219489,-0.20702229619551496,-0.6783989404316979,-3.923641330716734,-0.9905202612771223,1.0449069231856363,-2.4140095404972124,-0.43952006289497564,-0.010312611192458415,-0.5185218897568664,-2.574361904633226,-0.4928546050507979,0.7551007177268986,-0.1555168040486169,-0.994046195005298,-0.23682956347952605,0.3999898171598451,0.14550299770519082,-0.8540439935102936,2.6569415693175324,0.20421750397113939,2.4564472635628896,0.17302244077600074,2.7434086091160332,-1.5962315463211936,0.2046105333191532,2.6083355137372886,1.06292716263984,-1.2025535703536985,1.4713542331277798,-0.8244646009734574,-0.8586740714868993,-2.1699534798857574,-0.04985519541074292,0.8856094663965786,0.5722277144927517,-2.3186354073504667,0.4715564692159833,-0.07657184384936144,-0.45261039531081615,0.547067906513127,-0.03704683398378389,1.0449069231856363,2.949330762952884,-1.8065053211328248,-3.923641330716734,1.3928190392141493,-1.252952614971549,1
1.6690005251017324,-1.6326858952450691,-0.385657589523065,0.2312018541141058,0.4292342062458651,3.764012844175079,-0.43269793770027365,-3.119558733284657,-0.10172180795411072,-0.21372652775520515,1.3165322161123834,0.8255985760657741,-0.12051994826074801,0.21520037993583346,0.6239233464544038,0.2531298590062653,0.8828121307558142,-0.7660949486561912,0.6342483931140541,-1.0927401353715498,1.7501685663229833,-0.41782599602715675,0.8434325829130352,-3.6178704806738775,0.03136583735450814,-0.7419856554261686,-0.42788458577658306,2.2834972112014267,-3.3886220026153784,0.7857581286114522,2.1755416545407504,-0.9646102408299538,-1.1882032821150605,0.5339614971817611,3.7443974256503525,0.18338685592707177,-0.15105383942383005,0.40953851316846035,1.5105260008393064,1.183476677730998,-0.22081115016585903,-0.027419347556548818,-2.186360725905907,-0.16044750059676202,-3.119558733284657,-1.200335646064255,-0.4616003161960694,3.764012844175079,-0.970520440737034,-0.13787651461329437,1
-0.041701889808155285,-1.9289043925201796,1.1280012726639277,1.1411097366789253,-0.4454744613285617,-1.7414836940667167,0.147831126490101,-0.4655762664603875,0.374109224150899,0.39164777853969207,-0.08236435574185558,0.05400954569728144,-1.749444525768244,0.13817141561968943,0.837277101650503,0.2626748095818845,-0.1651087197178562,1.536387720799282,-1.0141314745907284,-0.24610327205880222,0.9165467531511454,1.1144692549341972,0.1970778827737709,1.7880469035033562,-0.761296685141148,-0.36119874758940673,-0.9236154953828508,0.42855587641392645,1.3649624609308564,0.06849621693751731,-0.7556562743278392,-1.3304644335214004,-0.07540074526528295,0.02022020261281237,-1.2605634327766648,-0.3320790097225604,-0.08720211449075668,0.06381673013037158,0.7734680799795037,-0.5769631086447936,2.3988805901164723,1.475373834546426,-0.3446892980460162,-0.5134396530256866,-0.4655762664603875,0.7812727467292611,0.20972367184892066,-1.7414836940667167,-1.490945470244881,2.3484478893460627,0
1.0158997962994696,1.191944560976868,1.2580140797646633,-0.3702350793181665,-0.441244506490169,-2.492836382160109,-0.5921699639643637,1.5244866969284963,0.16554952468257209,0.4995400587057632,-0.7942728251984882,0.12498219928921114,-0.373811139644255,0.3224886467175921,-0.7668979361416309,2.053662952827589,0.5860291009245916,-0.5473798266349351,0.3288563672472046,-0.7678040867801607,-1.4140890986339856,-2.19436824020544,0.962155979725027,1.2627446908520417,1.5413388306311513,-0.36518400060226597,-0.4870670065327014,0.6349318939161217,1.1764868516016271,1.561085318595883,-0.3426301891817857,1.2012825866203856,1.7160640145217725,-0.2780509876661109,-1.6898603664505591,1.4263019097003047,-0.9308975676908634,0.726084638872074,-0.6922463660759212,-0.7547027711045433,-0.7100556846730616,0.8331567468223349,0.38527177179450295,0.12705811189308852,1.5244866969284963,1.3580411924277627,-0.04235460372355714,-2.492836382160109,-0.11571601462383777,-0.46356727560737093,1
0.5653936456059587,-0.9851537187180581,-0.015937891728764097,-1.0200107407091752,-0.014314374009350768,3.492750363758626,0.5202113823707294,-1.4389234103294641,-0.19709075892928032,2.392808660200964,-0.6763965762305479,-0.5519404530297563,-0.571944395368501,0.6384089061147264,-1.0542542216063993,1.9900342763581287,-2.870435560267192,0.8913394130674819,-0.4892267699218829,-1.8097604347460403,-1.2572923544624521,-0.8887708447565391,-0.0027188051847343454,-1.0951267870417838,0.28472790263554204,1.773725385615566,3.1027302142962725,-0.9939775419449418,-0.1602005554468918,1.1278823227510981,0.9350853225321321,0.6785252135151909,1.9889150673925582,-0.13759696403143803,0.08179560742907221,0.8638627431625128,1.8380733252790848,-0.9687128296787713,1.1853727768869982,1.5494952243399336,1.1731643918535388,0.20772464220074033,2.899842302933062,-1.0618196824949495,-1.4389234103294641,-1.5250270112748991,1.0658612147740807,3.492750363758626,-0.6989336125638906,-0.6161073866155155,1
-0.6865583509801768,0.5428571797800105,-0.0005313763182967326,0.5890603076474303,0.18973721500100113,0.3099372139782167,-0.5492508729850836,-2.844426657704597,0.8683319367611174,-0.6126470281542882,0.1842869972435795,-0.07480830210398648,0.20839978941990867,-0.17720592037203106,0.5984002503312692,1.1867099877669833,1.041609519150401,0.4997912084990727,0.08374793063224097,0.34692506387855276,0.7027152427603603,0.05949994139947772,-0.08973233732498691,0.7245564817524834,1.8643007575965476,1.5242816377252753,-5.6025699001149,0.10668489596598989,-1.352063658115421,-0.8085796926733873,-1.3745783140603296,-0.13879332770544442,-0.8907808897590597,-2.0935384699473736,4.828739085354171,0.46084772999564677,2.0190095561761514,-0.008863181513825738,-1.1692890927253805,0.6995446830950801,0.21801824660691854,0.9363454413054603,-6.529521074566329,1.3136523458094784,-2.844426657704597,-0.6227351851406542,0.7921952247838843,0.3099372139782167,-1.1832558149535646,-0.007558496299199116,0
1.6169242895107987,1.0611084309946233,0.05761200331226105,0.3736118249415834,0.19745130337907654,3.3344805849862875,-1.2622849624957047,-0.9175585289865287,-0.7622069516691151,-1.1897680564311155,1.4718282191588987,-1.0115099543276256,0.31604542601082664,0.8036789252366957,1.1137861432352008,-0.45908199759465,-1.5093288222846133,0.8126575371017355,-1.2844220878492656,0.08664671281068381,-0.20291701466584836,-0.7779688776679224,1.4443957882474354,-1.3785894884967713,1.6261636914317241,1.5461484432691321,1.5653446495571346,-0.9808660671136945,-1.3974984293998283,0.8058120020590667,0.7907181842865734,0.2193110593214644,0.16529108204209764,0.6005497932422591,1.3618513797801257,0.44781437884472347,-0.09440968595650606,-0.2481913903253742,1.1151535504820171,-0.9811011472067901,1.0586262535259785,0.46574845923438163,1.7771128682129715,-0.5016838625493786,-0.9175585289865287,-0.6216611074886291,-0.7789288040873431,3.3344805849862875,1.041647924319376,1.3613745653981724,1
-0.7859638705962168,0.228188000850227,-0.05566709961306724,-1.1729018189265403,-0.3188911205379967,2.15669665332742,-1.4582148167277884,1.7578646259240227,-0.3677423756801169,-0.4136962935838549,-1.2333773591945727,0.9063428146931378,1.2247910768179726,-0.5369302043617598,0.09331451231629019,0.7479759298826064,-1.3660194120489773,-0.6162550692689005,-0.20080474328370654,-0.8974590696064249,0.39850931261276434,-0.5490548013628036,1.35248645448138,-0.5793716900400434,0.3439715417253628,1.7767837195391891,2.4774236070442845,1.0210233171335905,-1.1504053618938612,-0.1385849435054261,-0.3091625990559617,-1.3101863076570834,-0.15702563742289283,-0.07788682807076497,-0.5354393001148965,0.4307754495614396,-3.662155197066182,-0.3056439670429801,1.5756002198771393,-0.08837955560291769,-0.7105471096781877,-0.3943172606123432,4.931739642616009,0.8171720925339644,1.7578646259240227,1.738983619116728,-0.9121928566835378,2.15669665332742,-1.957836263748523,-0.8735330649666728,1
1.3079228693062435,0.23587819894073458,-0.6954381619685922,0.7123686941583092,1.9039918855081426,0.05033826087856692,0.6473869149997884,1.7127131558333064,0.3403058741474928,-0.3867018747602497,0.8233548919402564,-1.2675327802670255,0.09979873496317584,0.41983746030561253,-0.2722068411505761,0.10011437941534758,-0.6983845396553098,0.9802216812727016,-1.3081981225134665,1.2613636107635346,0.34883180335807157,1.339473753342812,0.5906220734294398,-2.386937273699481,0.7991235944659452,-1.8375021332907449,5.3886425942005625,0.6135748720762458,1.9380953037053088,-0.354095388113821,-0.44827782065259764,-1.078506470269385,-0.3938018132797854,-0.5450992261953643,-2.8963143528872735,2.5674874716442866,5.590705962310804,1.331239412809386,-3.4731203882194546,-1.6512622417017857,-0.1006007715838753,-1.1759003286446623,1.874654992687045,-1.123212444977825,1.7127131558333064,-4.168356960898596,2.0416403622490145,0.05033826087856692,-0.9956253051502533,-1.3250092549685526,0
0.3051825506399396,1.9647076928446687,0.10303895947146594,-0.26482300085106747,-0.4703015192621025,-1.7050274625996016,1.3968322426628201,-1.919755463458473,1.0773678520393266,0.2520188159371903,1.7295769882408631,-1.6618042900418604,-1.3995927774769714,0.342403076815028,0.9069485721741615,1.0492347847524497,0.1780187880472704,0.5504619787282153,0.34498583536091054,0.12395199621003258,2.0453620713632485,-1.3467426842643755,0.3394050210854786,1.4359238642392054,0.44927279865248576,-1.4520587807794054,-1.346579150026907,-0.24954833225137563,1.5122833425951963,0.8028312281664217,-2.9475722055210665,2.0668077543736216,0.12186837737334631,0.6071494679533185,-0.8170094508346866,-0.9440179588747479,1.6905934443803874,0.2518272387377818,0.803658741899832,0.5985344192534806,1.546164559657817,-0.9711291770142324,-2.2452638043998348,-1.1634017475775162,-1.919755463458473,-0.5309422809823878,1.6594994250052872,-1.7050274625996016,-0.3528753177965028,0.027482379905199406,1
-0.07366412386856573,1.1198801796703262,1.4340741663346617,-1.3173493351158583,-1.0933615697402985,-2.2233114499294113,1.4390870796003146,-1.3474983387493498,-0.1826241903286161,0.40319041709322273,0.2532067221490357,0.30218433587185,-0.24686570721280654,0.5366073129376883,-1.022174414046031,-1.4205627594134749,2.171494507152707,-0.49418208241771905,0.5225710933124724,1.1517523802903642,1.6934171958323554,1.0995742734855516,-0.7467652332989354,0.7770287808783984,0.6534399096308106,-2.2571036001457663,-3.248522735426624,0.3216308587777526,0.41018345801959744,0.5711256286740685,0.0874789190757872,1.6108561286779368,0.02107690628339006,-0.05046918489168822,0.9533911850454384,0.919587989700804,1.5220087725457667,-0.9840479965819222,-0.7185670933728348,-0.12217571041513951,0.6578299320611979,-0.9375483576059601,-5.044596947462743,0.6266261970793936,-1.3474983387493498,-0.8876964764893072,1.6325422234767903,-2.2233114499294113,-0.5649214500220194,1.1667534424450439,0
